id,category,cluster_id,brand,title,description,price,specTableContent
3102673,Jewelry,190840,"""Junghans""@de"," ""Meister Pilot Automatikuhr""@de 00 €""@de ""Junghans Meister Automatikuhr 027/3591.00 nur 2.240","""
					Artikel-Nr.: 3538 027/3591.00
					
					Sportlich-elegante Herren-AutomatikuhrDie Automatikuhr ist eine mechanische Armbanduhr, bei der die Feder bei Armbewegungen des Trägers durch einen Rotor in kleinen Schritten aufgezogen wird.
Der Rotor, der zumeist kugelgelagert ist, bleibt bei Bewegungen des Uhrgehäuses aufgrund seiner Massenträgheit und der Schwerkraft im Raum stehen, wobei ein Drehmoment auf den Aufziehmechanismus ausgeübt wird. Im Normalfall wird die Feder in beide Drehrichtungen aufgezogen. Liegt die Drehbewegung des Gehäuses in der Achse des Rotors, so beruht das Prinzip allein auf dem Trägheitsmoment des Rotors. Dieses Phänomen funktioniert also auch in der Schwerelosigkeit. Bei Drehbewegungen, die senkrecht zur Achse des Rotors stattfinden, kommt die Exzentrizität desselben zum Tragen: Der Rotor ist zumeist nur halbkreisförmig ausgebildet, so dass sein Schwerpunkt nicht mit seiner Achse zusammenfällt. Wird die Uhr nur leicht aus der Horizontalen gedreht, genügt dies gegebenenfalls für eine 180-Grad-Drehung des Rotors. Eine Rutschkupplung verhindert ein Überdrehen der Zugfeder, wenn die Uhr bereits voll aufgezogen ist. Automatikuhren zeichnen sich neben ihrer einfachen Handhabung auch durch einen erheblich gleichmäßigeren Lauf aus, der durch die stets gleichmäßig gespannte Feder ausgelöst wird.  Noch Fragen? Hier geht es zum Uhren-Lexikon der Marke Junghans.
					

					Das Gehäuse ist aus hochwertigem Edelstahl gefertigt und hat eine fein gebürstete Oberfläche.
					

					Auf dem schwarzen Zifferblatt befindet sich ein Junghans Schriftzug.
					

					Die Zeiger sind aus Edelstahl gefertigt. Die IndizesIndizes ist das deutsche Wort für das lateinische Index. Spricht man von Indizes, dann sind die Zahlen die die Zeit anzeigen (bei vielen Uhren z.B. arabische Zahlen: 3, 6, 9, 12, aber auch z.B. römische Zahlen: III, VI, IX, XII) oder stattdessen die Platzhalter dafür gemeint. Platzhalter können je nach Gestaltung der Uhr die Unterschiedlichsten Formen haben. Uhrenindexe werden oft nicht nur aufgemalt sondern auch aufgesetzt – bei exklusiven Uhren auch veredelt (mit z.B. Gold, Rosegold, Silber, Chrom). Noch Fragen? Hier geht es zum Uhren-Lexikon und Zeiger sind zudem mit einer umweltfreundlichen Leuchtmasse beschichtet.
					

					Die Uhr verfügt über eine Stopp-Funktion, diese wird über die DrückerDas ist der Teil, mit dem sich eine Funktion der Uhr steuern lässt, bei Savonnettes z. B. das Öffnen des Sprungdeckels, bei Chronographen das Starten, Stoppen und Nullstellen, bei Weltzeituhren das Verstellen der Zonenzeiten. Er befindet sich meist neben der Krone am Gehäuserand.  Noch Fragen? Hier geht es zum Uhren-Lexikon am Gehäuserand bedient.
					

					Auf dem Zifferblattrand befindet sich eine vollständige MinuterieAuf dem Zifferblatt umlaufende Einteilung der Minuten, oft zwischen zwei Kreise eingefaßt (‘Eisenbahnminuterie = sieht aus wie Eisenbahnschienen) und teilweise mit ‘5’-Minutenzahlen versehen. Noch Fragen? Hier geht es zum Uhren-Lexikon.
					

					Das gewölbte und beidseitig entspiegelte SaphirglasSaphirglas (Al2O3) ist von den üblichen Uhrengläsern das härteste. Lediglich der Diamant und einige Karbide weisen eine größere Härte auf und können Kratzer auf einem Saphirglas verursachen. Da Saphirglas relativ stark spiegelt, wird es häufig mit einer Beschichtung versehen (sog. 'Antireflex-Saphir'), die dann leider nicht dieselbe Widerstandsfähigkeit aufweist. Noch Fragen? Hier geht es zum Uhren-Lexikon schützt die Uhr vor äußeren Einflüssen.
					

					Die zwölfeckige, drehbare LünetteDie Lünette ist Bestandteil des Uhrengehäuses. Es handelt sich dabei um einen Ring mit Nut, der auf das Gehäuse einer tragbaren Uhr montiert ist. Dieser Ring ist entweder fest verschraubt oder drehbar und eignet sich dann als Anzeige bestimmter Werte (Himmelsrichtung, zweite Zeitzone, Geschwindigkeitsmesser.)
 Noch Fragen? Hier geht es zum Uhren-Lexikon ist ebenfalls aus hochwertigem Edelstahl gefertigt und ist mit einer Minutenskalierung versehen.
					

					Die Uhr wird durch ein präzises Automatikwerk KaliberDas Kaliber beschreibt die Form und die Größe eines Uhrwerks. Die Kalibernummer steht für den Werkstyp einer Uhr. ETA beispielsweise ist einer der größten Schweizer Anbieter mechanischer Werke. Anhand der Nummer kann ein Uhrenmacher im Bedarfsfall die passenden Ersatzteile für einen bestimmte Uhr bestimmen. Noch Fragen? Hier geht es zum Uhren-Lexikon J880.4 angetrieben.
					

					Das Gehäuse hat einen Durchmesser von ca. 43.3 mm, die Höhe beträgt ca. 14.4 mm.
					

					Das Band ist aus hochwertigem Rindsleder mit Vernietung gefertigt und verspricht einen hohen Tragekomfort.
					

					Das Lederband wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon aus Edelstahl verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
					

					Informationen zu AutomatikuhrenWas sind eigentlich Automatikuhren?Automatikuhren sind Uhren, welche ein mechanisches Uhrwerk aufweisen und von einem Rotor angetrieben werden. Dieser wird  durch Bewegungen vom Arm bzw. Handgelenk  zum Rotieren gebracht  um die Hauptantriebsfeder aufzuziehen.  Aufgrund dessen wird laufend Energie hergestellt, so dass eine Batterie überflüssig wird. Die Gangabweichungen einer Uhr variieren je nach Fertigung, Kalibrierung beim Hersteller, Lebensstil, sowie Tragegewohnheit des Trägers. Die meisten Automatikuhren haben eine Gangabweichung von -20/+30 Sekunden am Tag.  Dies muss leider akzeptiert werden. Sofern eine höhere Ganggenauigkeit gewünscht ist, sind Uhren mit Chronometerprüfung  eine gute Wahl.  Hier erhalten die Uhren das Bewertungszertifikat COSC, für welches sie im Vorfeld diverse Tests bestehen müssen – erst dann dürfen sie sich als Chronometer bezeichnen. Die Ganggenauigkeit darf maximal -4/+6 Sekunden Abweichung am Tag aufweisen und ist ca. 20 Mal genauer als eine normale Automatikuhr. Um der Ganggenauigkeit positiv entgegen zu wirken spielen die Tragegewohnheiten des Trägers eine große Rolle, denn ein aktiver Uhrenträger kann sich über eine genauere Uhr freuen als ein „passiver“ Uhrenträger.Neben der Ganggenauigkeit spielt auch die Gangreserve eine zentrale Rolle bei Automatikuhren. Die Gangreserve, auch Gangautonomie genannt, bezeichnet die Zeitdauer, in der das Uhrwerk weiterläuft, nachdem sie das letzte Mal bewegt wurde. Hier variiert die Stundenanzahl sehr stark und liegt je nach Uhr zwischen 32 und 60 Stunden.Die Langlebigkeit einer Automatikuhr  kann durch das Verhindern von starken Temperaturschwankungen, unnötigen Stößen, Luftdruckschwankungen und Wasserdruck, sowie das häufige Tragen einer Uhr erheblich verbessert werden. Dies wirkt sich auf alle Teile, insbesondere auf das Uhrwerk, sehr positiv aus.Ein großer Vorteil von Automatikuhren ist, dass sie ohne Batterien auskommen. Des Weiteren entfällt das manuelle Aufziehen der Triebfeder. Somit wird eine lange Haltbarkeit einer Automatikuhr gewährleistet. Das Uhrwerk sollte nach 2-5 Jahren ggf. überholt werden, um die Haltbarkeit weiter sicherzustellen.Zu guter Letzt ist es wichtig zu wissen,  wo der Unterschied zwischen Quarz- und Automatikuhren liegt. Quarzuhren sind im Handel in analoger und digitaler Ausführung erhältlich.  Sie sind elektromechanische oder auch vollelektronische Uhren deren Taktgeber ein elektronischer Oszillator ist. Daher ziehen sie ihre Energie meist aus einer Batterie oder aus Knopfzellen. Einige wenige Ausnahmen gibt es, in denen mechanische Energie über einen Mechanismus  in elektrische Ladung umgewandelt und in Akkus gespeichert wird. Dies ist beispielsweise bei der Linie Seiko Kinetic der Fall. Quarzuhren werden meist als Echtzeituhren bezeichnet. Hieraus lässt sich schließen, dass eine Quarzuhr im Gegensatz zu einer Automatikuhr hinsichtlich der Genauigkeit ganz klar die Nase vorn hat und ohne Bewegung der Uhr absolute Genauigkeit aufweist.Automatikuhren sind besonders interessant für Uhrenkenner. Einen Blickfang stellt der flüssig laufende Sekundenzeiger dar. Häufig sind die Uhren mit einem Glasboden versehen, der einen Blick auf das Uhrwerk und den sich bewegenden Rotor zulässt. Die Faszination der Mechanik einer Uhr liegt ganz klar bei Automatikuhr en!
						
				""@de ",,
13579422,Jewelry,4328807,," ""Henry Glitz Chronograph Watch""@en ""Marc by Marc Jacobs Henry Watch | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en","""
            This water-resistant, rose gold-tone stainless steel watch features rhinestones at the bezel and polished links at the band. Logo lettering, chronograph, and date wheel at dial. Hinged snap closure. Japanese movement.2-year manufacturer warranty.Imported, China.MeasurementsDial: 1.5in / 4cmBand: 0.75in / 2cm
                    Style #MARCJ42061
                

                
    
            
                Request Manufacturer's Warranty
        
    
""@en ",,
16010225,Jewelry,12081419,," ""Bvlgari Tubogas Watch SP35BDSDS.2T"" SP35C6SPG.2T | Dejaun Jewelers""","""<p> A fine timepiece makes a bold statement of style. While most people think watches are simply a practical device, a fine timepiece can also showcase your style. At Dejaun Jewelers, we are delighted to offer diverse selection of some of the worldâ€™s most beloved luxury watch brands, including Bvlgari. We are also proud to be an authorized Bvlgari retailer in Los Angeles. Bvlgari's extraordinary timepieces are crafted to endure. This Ladies watch with model number SP35BDSDS.2T is part of the unique Tubogas collection.</p>"" ",,
4111616,Jewelry,412091,," ""Tissot T-Touch T013.420.47.202.00"" ""T013.420.47.202.00 Tissot Black Dial Mens Titanium Quartz Watch""",""" T013.420.47.202.00  NEW TISSOT T-TACTILE T-TOUCH MEN'S WATCH Usually ships within 1-3 days  - FREE Overnight Shipping 
- No Sales Tax (Outside California) 
- With Manufacturer Serial Numbers 
- Black Digital & Analog Touch Screen Dial    
- Chronograph Features  
- Compass, Barometer, Altimeter, Thermometer & Alarm Functions  
-  Battery Operated Quartz Movement 
- 3 Year Warranty 
- Guaranteed Authentic  
- Certificate of Authenticity 
- Brushed Titanium Case  
- Black Rubber Strap 
- Scratch Resistant Sapphire Crystal 
- Manufacturer Box & Manual 
- 
30 Meters / 100 Feet Water Resistant
- 44mm = 1 3/4"" Case, 7"" Adjustable Strap   
- Deployment Buckle 
- Free Lifetime Battery Replacement         Also Known As Model # 013.420.47.202.00 / T0134204720200 / 0134204720200 / aw030   "" ",,
6286588,Jewelry,9376973,," ""Carl F Bucherer ScubaTec Watch 00.10632.23.53.01"" ""Shop Carl 00.10632.24.33.21 | Moyer Fine Jewelers""","""<p>An elegant timepiece will never fail to express sophistication and style- and this timepiece from Carl F Bucherer brings you just that. This Gents’ watch can definitely be an awe-striking piece once you lay eyes upon it. With a Rotating (diver time) bezel, this rarity represents delicate craftsmanship. The Stainless steel case that encloses this piece’s mechanism is also evidence of the quality that comes from this stylish item. Also important to note is the Scratch resistant sapphire crystal that protects the dial. With additional Date, Central 60 second hand complications to spice up this already brillliant timepiece, you’ll surely bring home a winner if you get yourself one of these beauties. </p>
<p>This chic and classy watch from Carl F Bucherer has a Folding clasp type and sports a Automatic (self winding) movement. The numbers in the face of the dial are in Indexes. It is also water resistant for 1650 ft (500 meter). </p>
<p>This watch is just one of the many impressive pieces we have in store for you. Moyer Fine Jewelers is an authorized dealer of Carl F Bucherer. We are available to answer your questions and look forward to hearing from you soon. </p>"" ",,
2757343,not found,14503814,," ""TomTom Runner 2 Cardio (S)- Negro/Antracita""@es "" TomTom Accesorios de correr-Negro/Antracita ""@es","""
                                    Este TomTom Runner 2 Cardio te mide el  ritmo cardiaco, captura tus pasos, minutos activos y calorías quemadas. Con un  GPS diseñado para medir tu velocidad, ritmo y distancia en tiempo real, con 5 zonas de enrtenamiento distintas para mejorar tu velocidad y condición física.Características:Modo automático de sueño que sigue tus horas de sueño cada nocheDiferentes modos de carreraEntrenamiento de intervalo para mejorar velocidad y condición físicaCompatible con una amplia gama de auriculares con Bluetooth (se venden por separado)Sincronización sin cables en aplicaciones como  TomTom MySports Strava Runkeeper Up Nike+ etc.Tecnología QuickGPSFixResistente al agua hasta 50m.
                                ""@es ",,
4427222,Jewelry,3951040,," ""Montre Manifesto Gent Courage noire""@fr noire - Versace Homme | Boutique en Ligne EU""@fr",,,
16927509,Jewelry,788988,," "" Montre argentée AQ-230A-1DMQYES - Casio ""@fr ""Fête des pères""@fr",,,
6026072,Jewelry,1411393,"""Michael Kors"""," ""Michael Kors MK8157 Runway watch""","""            	                    This sturdyMichael Kors MK8157 Runway watch is fitted with quartz movement and a beautiful stainless steel band. The watch case color of this mens watch is black. The crystal fitted in this watch is an extra strong mineral crystal. The water resitance of this model is 10 Atm. / 100 meters (or waterproof): These watches are suitable for most kinds of water sports such as swimming, sailing and snorkeling in shallow water. They are inappropriate for tower jumping or scuba diving This beautiful watch by Michael Kors is for the man who loves a stylish watch. If necessary a tool is provided to shorten the strap of your watch. 2 year guarantee on the movement. Comes in luxury brandbox.            	                    
            	                        Read more            	                        Close            	                        
    	                        "" ",,
13318461,Jewelry,243578,," ""Raymond Weil Tango Watch 5591-ST-00607"" ""Shop Raymond 8160-ST-00300 Watches | Costello Jewelry Company""","""<p> At Costello Jewelry Company in Naperville we offer a wide selection of luxury watches.We are proud to be a Raymond Weil retailer. As an authorized retailer, you can rest assured that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for reliability and they are loved for their attention-getting styles. This 5591-ST-00607 Stainless steel Gents Raymond Weil watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
6063757,Jewelry,824188,"""Bruno Söhnle""@en"," ""Ladies´ Watch Triest Small""@en ""Bruno Söhnle Ladies´ Small 17-23183-242 nur € 376.00""@en",,,
13700662,Jewelry,6500380,," ""Mikimoto Necklaces Necklace PPS1102NDW"" ""Shop Mikimoto MPA10175ADXK | Northeastern Fine Jewelry""","""<p>This impeccable 18k white gold Mikimoto pendant, pearl necklace with a cable (standard) chain imparts its beauty onto anyone that wears it. 
</p>

<p>
This necklace with the model number PPS1102NDW is a gorgeous piece. Beautiful pendants are exquisite centerpieces to any and all looks. This necklace utilizes pearl in an attention grabbing and alluring way. This simply adds elegance and unsurpassed glow. A 7.5 mm pearl turns up the sophistication level.</p>

<p>Northeastern Fine Jewelry prides itself on having a necklace for every type of person. Give Northeastern Fine Jewelry a call at 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
15625744,Jewelry,571319,"""Daniel Wellington""@es"," ""Classic Black Sheffield Oro Rosé 40mm""@es 00 €""@es ""Daniel Wellington Classic 40mm nur 189",,,
11507845,Jewelry,451950,"""Tissot""@it"," ""Cronografo T-Sport PRC200 Quartz Gent""@it ""Tissot Cronografo Gent T055.417.11.037.00 - Colombo Gioielleria""@it","""Tissot Cronografo T-Sport PRC200 Quartz Gent T055.417.11.057.00
Questa collezione propone orologi in grado di soddisfare tutti i gusti, dallo sportivo al classico più rigoroso. Nella famiglia Tissot PRC 200 ognuno potrà trovare il modello più adatto a se.
Dopo il grande successo ottenuto dalla collezione PRS200, Tissot ha deciso di proporre il PRC200, un orologio sportivo che, pur garantendo l'impermeabilità della cassa fino a 20 bar ( 200 m / 660 ft) assume uno stile più classico e tradizionale.
La lunetta di dimensioni ridotte conferisce maggiore visibilità al quadrante, con conseguente leggibilità ottimale delle ore. Questa leggibilità è rafforzata dall'uso del rivestimento in superluminova degli indici e delle lancette.""@it ",, Brand Tissot Disponibilità Disponibile immediatamente Target Uomo Movimento Al quarzo Materiale Acciaio Cinturino Bracciale in acciaio Diametro Cassa 42mm Vetro Zaffiro Impermeabilità 200m (20 bar)
12685650,Jewelry,10720788,," ""Cartier Hypnose Watch WJHY0005"" ""Shop Cartier WJHY0003 Watches | Northeastern Fine Jewelry""","""<p>This well crafted timepiece, model number WJHY0005 from Cartier offers style and top notch functionality for watch lovers. This Ladies timepiece has features appreciated by today’s watch aficionados. </p>

<p> 
This is a watch of reliable functionality and indescribable style. A silver dial was decorated to the highest standards in watchmaking. Its quartz (battery) movement has unrivaled high-precision. Its complications greatly increase your watch’s functionality. The numbers on this timepiece are in roman numeral style, adding to this piece’s luxurious feel. The case is finely created out of 18k white gold, both attention grabbing and structurally stable. The watch’s alligator band was designed to be worn all day and still be comfortable to wear. This watch's bezel features eye-catching 18k white gold that speaks for itself. This bezel is one for the ages and will always be by your side. It encircles the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. The true showstopper of this piece is the diamonds that are located in the bezel, case of this watch. </p>

<p>Northeastern Fine Jewelry has everything from simple timepieces to ones you’ll want to keep in the family forever. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
12745187,Jewelry,5317604,," ""Panerai 2013 Watch PAM00446"" ""Shop Panerai PAM00532 Watches | Northeastern Fine Jewelry""","""<p>This hand-crafted timepiece, model number PAM00446 from Panerai offers style and high tech functionality for your everyday look. This Gents timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is a watch of reliable functionality and exquisite style. A black dial comes complete with intricate hour and minute markings that you’ll love. Its manual winding movement offers excellence in technical innovation. This watch includes tourbillon, small second hand, power reserve, gmt complications. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in index style, seamlessly fitting right in with the entire piece. The clean cushion case is 59 mm. The case is artfully created out of ceramic, both attention grabbing and is crafted to last. This watch's bezel features gorgeous black ceramic that speaks volumes. This bezel is one for the ages and will always be by your side. It encloses the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
1219181,Jewelry,7936997,"""Cartier"""," ""Cartier"", ""CartierCartier Ronde Louis Unisex Gold Watch WR000251""","""See a beautiful diamond watch or a jewelry on our site you'd like to buy but just don't have all the money right now? We can help by offering you our FREE layaway plan. Just give us a toll-free call on 1-877-577-TIME or send us an email to sales@icedtime.com and we'll be glad to take your order"" ",," Item spec Series RONDE Model Number WR000251 Size Unisex Case Material 18kt White Gold Dial Color Silver Dial with Black Roman Numeral and Apple Shaped Blue Hands Bezel Diamonds Crown 18kt White Gold Circular Crown Set with a Diamond Movement Quartz Clasp Type 18K White Gold Deployment Band Material Black Leather Strap with Crocodile Pattern Crystal Scratch Resistant Sapphire Water Resistant 30 meters/100 feet General Item # WR000251 MSRP $13,880.00 Brand Cartier"
9458666,Jewelry,4031,," ""Herren Hamilton Jazzmaster Seaview Chronograf Uhr H37512731""@de",,,
10884389,Jewelry,318495,," ""Hamilton Thin Line H38511133""","""
 Metals in Time Fine Jewelers is known for having an exquisite selection of sophisticated luxury timepieces, from the most beloved watch brands. We offer only the best timepieces and we provide excellent service to go along with it. There is nothing quite as spectacular as owning a finely crafted watch. It makes a sophisticated statement and is as fashionable as it is practical. We know that watches come with a variety of features and functions and our knowledgeable staff will help you navigate through our inventory to find the exceptional timepiece to fit your needs. 
 This H38511133 Hamilton watch is from the attractive Thin Line collection. Hamilton fine timepieces are both precise and stylish. This H38511133 Stainless steel Gents Hamilton timepiece features a resilient Scratch resistant sapphire crystal for worry-free wear. Whether you are searching  for a stylish or casual  watch, we have just what you want. Shop with confidence knowing Metals in Time is an authorized Hamilton dealer.                                 "" ",,
